,ImageID,concept,category,mask_type,mask_path
115,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_11s.jpg,banana,fruit,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/table/table_10n_p0.5.png
116,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_11s.jpg,banana,fruit,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_10_d300.png
117,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_11s.jpg,banana,fruit,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_2_d300.png
118,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_11s.jpg,banana,fruit,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/banana/blocked_3_b4.png
119,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_11s.jpg,banana,fruit,no_mask,no_mask
120,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_10s.jpg,banana,fruit,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/cow/cow_15n.jpg
121,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_10s.jpg,banana,fruit,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/sword/sword_06s_p0.5.png
122,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_10s.jpg,banana,fruit,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_14_d300.png
123,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_10s.jpg,banana,fruit,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_19_d300.png
124,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_10s.jpg,banana,fruit,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/banana/blocked_0_b4.png
125,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_10s.jpg,banana,fruit,no_mask,no_mask
126,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_05s.jpg,banana,fruit,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/flamingo/flamingo_03s.jpg
127,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_05s.jpg,banana,fruit,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/gun/gun_05s_p0.5.png
128,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_05s.jpg,banana,fruit,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_19_d300.png
129,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_05s.jpg,banana,fruit,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_8_d300.png
130,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_05s.jpg,banana,fruit,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/banana/blocked_6_b4.png
131,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_05s.jpg,banana,fruit,no_mask,no_mask
132,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_04s.jpg,banana,fruit,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/scarf/scarf_12s.jpg
133,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_04s.jpg,banana,fruit,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/tree/tree_08s_p0.5.png
134,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_04s.jpg,banana,fruit,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_11_d300.png
135,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_04s.jpg,banana,fruit,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_16_d300.png
136,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_04s.jpg,banana,fruit,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/banana/blocked_0_b4.png
137,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_04s.jpg,banana,fruit,no_mask,no_mask
138,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_07s.jpg,banana,fruit,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/hockey_stick/hockey_stick_01b.jpg
139,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_07s.jpg,banana,fruit,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/sword/sword_02s_p0.5.png
140,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_07s.jpg,banana,fruit,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_4_d300.png
141,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_07s.jpg,banana,fruit,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_9_d300.png
142,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_07s.jpg,banana,fruit,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/banana/blocked_1_b4.png
143,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/banana/banana_07s.jpg,banana,fruit,no_mask,no_mask
144,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_09s.jpg,skirt,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/box/box_06s.jpg
145,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_09s.jpg,skirt,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/flamingo/flamingo_13s_p0.5.png
146,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_09s.jpg,skirt,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_16_d300.png
147,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_09s.jpg,skirt,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_2_d300.png
148,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_09s.jpg,skirt,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/skirt/blocked_9_b4.png
149,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_09s.jpg,skirt,clothing,no_mask,no_mask
150,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_12s.jpg,skirt,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/car/car_04s.jpg
151,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_12s.jpg,skirt,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/box/box_03s_p0.5.png
152,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_12s.jpg,skirt,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_0_d300.png
153,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_12s.jpg,skirt,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_15_d300.png
154,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_12s.jpg,skirt,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/skirt/blocked_9_b4.png
155,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_12s.jpg,skirt,clothing,no_mask,no_mask
156,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_04s.jpg,skirt,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/screwdriver/screwdriver_15n.jpg
157,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_04s.jpg,skirt,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/motorcycle/motorcycle_15n_p0.5.png
158,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_04s.jpg,skirt,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_12_d300.png
159,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_04s.jpg,skirt,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_12_d300.png
160,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_04s.jpg,skirt,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/skirt/blocked_5_b4.png
161,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_04s.jpg,skirt,clothing,no_mask,no_mask
162,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_02s.jpg,skirt,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_08s.jpg
163,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_02s.jpg,skirt,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/stapler/stapler_07s_p0.5.png
164,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_02s.jpg,skirt,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_19_d300.png
165,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_02s.jpg,skirt,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_15_d300.png
166,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_02s.jpg,skirt,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/skirt/blocked_0_b4.png
167,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_02s.jpg,skirt,clothing,no_mask,no_mask
168,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_07s.jpg,skirt,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/computer/computer_12s.jpg
169,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_07s.jpg,skirt,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/guitar/guitar_11s_p0.5.png
170,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_07s.jpg,skirt,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_7_d300.png
171,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_07s.jpg,skirt,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_18_d300.png
172,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_07s.jpg,skirt,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/skirt/blocked_1_b4.png
173,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_07s.jpg,skirt,clothing,no_mask,no_mask
174,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_10s.jpg,skirt,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/bandage/bandage_12s.jpg
175,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_10s.jpg,skirt,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/ice_cream/ice_cream_01b_p0.5.png
176,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_10s.jpg,skirt,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_18_d300.png
177,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_10s.jpg,skirt,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_0_d300.png
178,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_10s.jpg,skirt,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/skirt/blocked_2_b4.png
179,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_10s.jpg,skirt,clothing,no_mask,no_mask
180,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_12s.jpg,overalls,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/nose/nose_02s.jpg
181,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_12s.jpg,overalls,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/television/television_03s_p0.5.png
182,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_12s.jpg,overalls,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_2_d300.png
183,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_12s.jpg,overalls,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_1_d300.png
184,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_12s.jpg,overalls,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/overalls/blocked_1_b4.png
185,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_12s.jpg,overalls,clothing,no_mask,no_mask
186,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_05s.jpg,overalls,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wine/wine_08s.jpg
187,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_05s.jpg,overalls,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/bucket/bucket_08n_p0.5.png
188,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_05s.jpg,overalls,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_7_d300.png
189,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_05s.jpg,overalls,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_12_d300.png
190,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_05s.jpg,overalls,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/overalls/blocked_4_b4.png
191,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_05s.jpg,overalls,clothing,no_mask,no_mask
192,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_10s.jpg,overalls,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/box/box_01b.jpg
193,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_10s.jpg,overalls,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/carrot/carrot_04n_p0.5.png
194,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_10s.jpg,overalls,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_6_d300.png
195,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_10s.jpg,overalls,clothing,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_11_d300.png
196,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_10s.jpg,overalls,clothing,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/overalls/blocked_2_b4.png
197,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_10s.jpg,overalls,clothing,no_mask,no_mask
198,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_11s.jpg,overalls,clothing,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/box/box_07s.jpg
199,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_11s.jpg,overalls,clothing,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/flamingo/flamingo_16s_p0.5.png
200,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/overalls/overalls_11s.jpg,overalls,clothing,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_3_d300.png
